-4.898333333333335	0.014666666666666675
-4.878333333333332	0.015000000000000008
-4.8583333333333325	0.014000000000000007
-4.838333333333334	0.01433333333333334
-4.818333333333337	0.014666666666666675
-4.798333333333333	0.014666666666666675
-4.778333333333334	0.016000000000000007
-4.758333333333335	0.014666666666666675
-4.738333333333333	0.014666666666666675
-4.718333333333332	0.01433333333333334
-4.698333333333333	0.015000000000000008
-4.678333333333336	0.015000000000000008
-4.658333333333332	0.015333333333333341
-4.638333333333334	0.014000000000000007
-4.618333333333334	0.015000000000000008
-4.598333333333333	0.01333333333333334
-4.578333333333333	0.014666666666666675
-4.558333333333334	0.014000000000000007
-4.538333333333336	0.014666666666666675
-4.518333333333332	0.014666666666666675
-4.498333333333333	0.015000000000000008
-4.478333333333334	0.014666666666666675
-4.458333333333332	0.015000000000000008
-4.438333333333333	0.014666666666666675
-4.418333333333333	0.013666666666666674
-4.398333333333335	0.01433333333333334
-4.378333333333331	0.014000000000000007
-4.3583333333333325	0.014000000000000007
-4.338333333333334	0.014666666666666675
-4.318333333333336	0.014000000000000007
-4.298333333333332	0.01433333333333334
-4.278333333333334	0.014666666666666675
-4.258333333333335	0.015666666666666676
-4.2383333333333315	0.015333333333333341
-4.218333333333333	0.015666666666666676
-4.198333333333334	0.014666666666666675
-4.178333333333336	0.01433333333333334
-4.158333333333331	0.01433333333333334
-4.138333333333334	0.015000000000000008
-4.118333333333335	0.01433333333333334
-4.098333333333333	0.015333333333333341
-4.078333333333333	0.015666666666666676
-4.058333333333334	0.014666666666666675
-4.038333333333336	0.014666666666666675
-4.018333333333331	0.015666666666666676
-3.9983333333333335	0.015333333333333341
-3.9783333333333344	0.015666666666666676
-3.958333333333332	0.015000000000000008
-3.9383333333333326	0.015000000000000008
-3.918333333333333	0.015000000000000008
-3.8983333333333356	0.015666666666666672
-3.8783333333333307	0.014666666666666675
-3.8583333333333334	0.015666666666666676
-3.8383333333333334	0.014666666666666675
-3.818333333333336	0.015333333333333341
-3.7983333333333325	0.014666666666666675
-3.7783333333333324	0.016000000000000007
-3.758333333333335	0.014666666666666675
-3.7383333333333306	0.014666666666666675
-3.7183333333333337	0.015666666666666676
-3.6983333333333333	0.015000000000000008
-3.6783333333333355	0.01433333333333334
-3.658333333333332	0.01433333333333334
-3.6383333333333323	0.015000000000000008
-3.618333333333334	0.015333333333333341
-3.598333333333331	0.015000000000000008
-3.578333333333333	0.015000000000000008
-3.5583333333333336	0.014000000000000007
-3.5383333333333358	0.015000000000000008
-3.5183333333333318	0.015333333333333341
-3.498333333333334	0.015666666666666676
-3.478333333333334	0.015333333333333341
-3.458333333333333	0.014666666666666675
-3.4383333333333326	0.014000000000000007
-3.418333333333333	0.014666666666666675
-3.3983333333333343	0.013666666666666674
-3.378333333333331	0.01433333333333334
-3.3583333333333334	0.015000000000000008
-3.3383333333333334	0.014666666666666675
-3.318333333333335	0.015333333333333341
-3.2983333333333325	0.015000000000000008
-3.2783333333333324	0.015000000000000008
-3.2583333333333337	0.01433333333333334
